code,subBrand,product,specification,country,reason,sourceDisplay,docUrl,isSeries,brand
06.08.2026,Pronutra,Aptamil Pronutra Pre,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
03.09.2026,Pronutra,Aptamil Pronutra Pre,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
14.10.2026,Pronutra,Aptamil Pronutra Pre,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
17.10.2026,Pronutra,Aptamil Pronutra Pre,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
30.10.2026,Pronutra,Aptamil Pronutra Pre,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
10.11.2026,Pronutra,Aptamil Pronutra Pre,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
18.11.2026,Pronutra,Aptamil Pronutra Pre,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
26.11.2026,Pronutra,Aptamil Pronutra Pre,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
14.08.2026,Pronutra,Aptamil Pronutra Pre,1200g,DE,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
11.09.2026,Pronutra,Aptamil Pronutra Pre,1200g,DE,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
13.11.2026,Pronutra,Aptamil Pronutra Pre,1200g,DE,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
19.11.2026,Pronutra,Aptamil Pronutra Pre,1200g,DE,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
26.11.2026,Pronutra,Aptamil Pronutra Pre,1200g,DE,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
14.07.2026,Pronutra,Aptamil Pronutra Pre,400g,AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
08.10.2026,Pronutra,Aptamil Pronutra Pre,400g,AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
28.11.2026,Pronutra,Aptamil Pronutra Pre,400g,AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
17.09.2026,Pronutra,Aptamil Pronutra Pre,700g,AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
12.11.2026,Pronutra,Aptamil Pronutra Pre,700g,AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
10.07.2026,Pronutra,Aptamil Pronutra 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
27.07.2026,Pronutra,Aptamil Pronutra 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
28.07.2026,Pronutra,Aptamil Pronutra 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
07.08.2026,Pronutra,Aptamil Pronutra 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
25.08.2026,Pronutra,Aptamil Pronutra 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
01.09.2026,Pronutra,Aptamil Pronutra 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
02.09.2026,Pronutra,Aptamil Pronutra 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
15.10.2026,Pronutra,Aptamil Pronutra 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
10.11.2026,Pronutra,Aptamil Pronutra 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
27.11.2026,Pronutra,Aptamil Pronutra 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
03.12.2026,Pronutra,Aptamil Pronutra 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
26.11.2026,Pronutra,Aptamil Pronutra 1,1200g,DE,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
10.12.2026,Pronutra,Aptamil Pronutra 1,1200g,DE,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
29.07.2026,Pronutra,Aptamil Pronutra 2,1200g,DE,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
19.08.2026,Pronutra,Aptamil Pronutra 2,1200g,DE,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
25.11.2026,Pronutra,Aptamil Pronutra 2,1200g,DE,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
29.11.2026,Pronutra,Aptamil Pronutra 2,1200g,DE,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
02.01.2027,Pronutra,Aptamil Pronutra 2,1200g,DE,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
08.06.2026,Pronutra,Aptamil Pronutra 2,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
11.07.2026,Pronutra,Aptamil Pronutra 2,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
04.07.2026,Pronutra,Aptamil Pronutra 2,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
27.07.2026,Pronutra,Aptamil Pronutra 2,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
31.08.2026,Pronutra,Aptamil Pronutra 2,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
15.09.2026,Pronutra,Aptamil Pronutra 2,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
18.09.2026,Pronutra,Aptamil Pronutra 2,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
27.10.2026,Pronutra,Aptamil Pronutra 2,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
21.11.2026,Pronutra,Aptamil Pronutra 2,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
30.11.2026,Pronutra,Aptamil Pronutra 2,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
05.12.2026,Pronutra,Aptamil Pronutra 2,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
19.12.2026,Pronutra,Aptamil Pronutra 2,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
08.01.2027,Pronutra,Aptamil Pronutra 2,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
09.01.2027,Pronutra,Aptamil Pronutra 2,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
11.07.2026,Pronutra,Aptamil Pronutra 3,800g,DE,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
28.07.2026,Pronutra,Aptamil Pronutra 3,800g,DE,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
02.08.2026,Pronutra,Aptamil Pronutra 3,800g,DE,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
30.08.2026,Pronutra,Aptamil Pronutra 3,800g,DE,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
10.09.2026,Pronutra,Aptamil Pronutra 3,800g,DE,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
15.09.2026,Pronutra,Aptamil Pronutra 3,800g,DE,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
07.11.2026,Pronutra,Aptamil Pronutra 3,800g,DE,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
29.11.2026,Pronutra,Aptamil Pronutra 3,800g,DE,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
18.12.2026,Pronutra,Aptamil Pronutra 3,800g,DE,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
11.02.2027,Profutura,Aptamil Profutura DuoAdvance Pre,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
20.02.2027,Profutura,Aptamil Profutura DuoAdvance Pre,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
14.03.2027,Profutura,Aptamil Profutura DuoAdvance Pre,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
13.04.2027,Profutura,Aptamil Profutura DuoAdvance Pre,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
20.04.2027,Profutura,Aptamil Profutura DuoAdvance Pre,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
30.04.2027,Profutura,Aptamil Profutura DuoAdvance Pre,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
08.05.2027,Profutura,Aptamil Profutura DuoAdvance Pre,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
01.06.2027,Profutura,Aptamil Profutura DuoAdvance Pre,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
08.06.2027,Profutura,Aptamil Profutura DuoAdvance Pre,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
06.08.2027,Profutura,Aptamil Profutura DuoAdvance Pre,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
17.09.2027,Profutura,Aptamil Profutura DuoAdvance Pre,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
03.12.2026,Profutura,Aptamil Profutura DuoAdvance 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
17.12.2026,Profutura,Aptamil Profutura DuoAdvance 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
08.01.2027,Profutura,Aptamil Profutura DuoAdvance 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
12.02.2027,Profutura,Aptamil Profutura DuoAdvance 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
21.02.2027,Profutura,Aptamil Profutura DuoAdvance 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
18.03.2027,Profutura,Aptamil Profutura DuoAdvance 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
21.04.2027,Profutura,Aptamil Profutura DuoAdvance 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
30.04.2027,Profutura,Aptamil Profutura DuoAdvance 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
08.05.2027,Profutura,Aptamil Profutura DuoAdvance 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
08.06.2027,Profutura,Aptamil Profutura DuoAdvance 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
08.08.2027,Profutura,Aptamil Profutura DuoAdvance 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
27.09.2027,Profutura,Aptamil Profutura DuoAdvance 1,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
02.12.2026,Profutura,Aptamil Profutura DuoAdvance 2,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
07.01.2027,Profutura,Aptamil Profutura DuoAdvance 2,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
20.01.2027,Profutura,Aptamil Profutura DuoAdvance 2,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
10.02.2027,Profutura,Aptamil Profutura DuoAdvance 2,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
